226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
226,100,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,132,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,164,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,226
224,224,224,224,224,224,192,193,224,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,224,192,193,224,224,224,224,224
226,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226
226,-1,-1,-1,-1,-1,192,193,-1,-1,224,224,224,224,224,-1,-1,-1,-1,224,224,224,224,-1,-1,192,193,-1,-1,-1,-1,226
226,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226
226,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,224,-1,-1,4,-1,224,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226
226,128,129,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,224,-1,-1,224,224,224,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226
226,160,161,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226
224,224,224,224,224,224,192,193,224,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,224,192,193,224,224,224,224,224
226,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226
226,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226
226,-1,4,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226
226,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
