-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
132,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
164,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1
224,224,224,224,224,224,224,192,193,224,224,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,224,224,224,224,192,193
-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,192,193
-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,224,224,224,-1,-1,-1,-1,192,193
-1,4,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,192,193
224,224,224,224,224,224,224,192,193,-1,-1,-1,-1,-1,-1,-1,224,224,224,224,224,224,224,-1,-1,-1,-1,192,193,225,225,225
-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,224
-1,-1,-1,-1,-1,-1,-1,224,224,224,224,192,193,224,224,224,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,224
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,168,169,-1,-1,-1,-1,-1,-1,192,193,-1,-1,224
-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,200,201,-1,-1,-1,-1,-1,-1,192,193,-1,-1,224
-1,-1,-1,-1,-1,225,225,225,225,225,225,192,193,-1,-1,-1,-1,-1,-1,232,233,-1,128,129,-1,-1,-1,192,193,-1,-1,224
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,161,-1,-1,-1,192,193,-1,-1,224
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
