225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
226,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,226
226,227,100,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,226
226,227,132,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,226
226,227,164,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,226
224,224,224,224,224,224,224,224,224,224,192,193,-1,-1,-1,-1,192,193,224,224,224,224,224,224,-1,-1,-1,192,193,224,224,224
226,227,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,226,227
226,227,-1,-1,-1,-1,-1,-1,-1,-1,192,193,104,104,104,104,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,226,227
226,227,-1,-1,-1,-1,-1,-1,-1,-1,192,193,104,37,37,104,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,226,227
226,227,4,-1,-1,-1,-1,-1,-1,-1,192,193,104,37,37,104,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,226,227
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,192,193,225,225,225,225,225,225
226,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226,227
226,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226,227
226,227,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,226,227
226,227,160,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,4,226,227
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
