226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,226
226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,133,226
226,-1,4,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,224,164,165,224
226,224,224,192,193,-1,-1,-1,-1,-1,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,225,226
226,-1,-1,192,193,-1,-1,-1,-1,-1,224,224,224,224,224,224,224,224,224,192,193,224,224,-1,-1,-1,-1,-1,-1,-1,-1,226
226,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,129,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,161,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,224,224,224,224,-1,-1,-1,224,224,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,224,224,-1,-1,-1,-1,-1,-1,-1,-1,226
226,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,-1,-1,224,224,224,224,224,224,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,224,224,224,-1,-1,-1,226
226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
